recommendation_event_id,session_id,anonymous_id,customer_id,experiment_id,variant,product_id,event_type,event_timestamp
rec_000009764,sess_000300797,anon_000300797,93b888a330b974d20e5e75eecbb3c6d0,exp_001,treatment,0b7142355a981ed9a8ba988a0b613dce,recommendation_click,2017-03-12 16:17:40
rec_000009765,sess_000301069,anon_000301069,2943c96dbf527b612175ebfd1b3266fe,exp_001,treatment,6ce342a820b6d1e1c558f98d9682348a,recommendation_click,2017-03-09 09:58:24
rec_000009766,sess_000301205,anon_000301205,243eeeec5f919489d72115136d4c2992,exp_001,control,b2f2ddac0132a316e5b41a98684d3619,recommendation_click,2017-03-01 07:04:21
rec_000009767,sess_000302448,anon_000302448,b698ea7fde13101fa5b6fb1382b4e112,exp_001,treatment,1e297be46cfe3e932c4faf1c0ae329a2,recommendation_click,2017-01-09 02:21:33
rec_000009768,sess_000303131,anon_000303131,ee517d3a38e003aabc2dc2b08a0bc6fb,exp_001,control,af62192c9415dbf2b36c294762acd9ed,recommendation_click,2017-03-06 22:22:05
rec_000009769,sess_000303552,anon_000303552,7085964d18945061bea7d21f3a4f3c1e,exp_001,treatment,eacafb130c0b9e628640cf86bc28475f,recommendation_click,2017-01-15 14:18:13
rec_000009770,sess_000304755,anon_000304755,f341217aef1ab5b52f8ec77803e18219,exp_001,treatment,5ef336462ba740ddd4727319e26207e6,recommendation_click,2017-03-15 12:50:37
rec_000009771,sess_000304755,anon_000304755,f341217aef1ab5b52f8ec77803e18219,exp_001,treatment,f45818be1ed5c16a17c66e33efa75271,recommendation_click,2017-03-15 12:36:04
rec_000009772,sess_000305844,anon_000305844,a03fe684c21459c20367070056c26161,exp_001,treatment,46d35d41fbeb3693160ab97bdfa11cd4,recommendation_click,2017-02-26 03:36:32
rec_000009773,sess_000306700,anon_000306700,0df3d5778dbd8d8aab957be806bb9be0,exp_001,treatment,02fbee632a2044d48ab16d57eec4db58,recommendation_click,2017-02-24 09:28:44
rec_000009774,sess_000306700,anon_000306700,0df3d5778dbd8d8aab957be806bb9be0,exp_001,treatment,d0877f0094337c414d23f5a3c7bad20c,recommendation_click,2017-02-24 09:30:09
rec_000009775,sess_000309224,anon_000309224,d5c38f60d37fed94adf6911209686a32,exp_001,treatment,f361fccba568fabe00db466f80626d1e,recommendation_click,2017-02-05 07:47:50
rec_000009776,sess_000309224,anon_000309224,d5c38f60d37fed94adf6911209686a32,exp_001,treatment,5368f8caaa939da050e8dfd7d08fde62,recommendation_click,2017-02-05 07:46:59
rec_000009777,sess_000309224,anon_000309224,d5c38f60d37fed94adf6911209686a32,exp_001,treatment,b0ee5b44e0d84e8112aba1492bab0a60,recommendation_click,2017-02-05 07:48:05
rec_000009778,sess_000310032,anon_000310032,aa0533eb31ed3be79086f11bb2bec430,exp_001,treatment,ac715f2fe6957acf9bff43ab3cedde0b,recommendation_click,2017-01-14 20:39:28
rec_000009779,sess_000310410,anon_000310410,931bf9593e087bbd3b2c0153075defd5,exp_001,treatment,f4cd1164757f2f82e7f949e9ba129664,recommendation_click,2017-02-15 06:41:36
rec_000009780,sess_000310594,anon_000310594,fb01441886c0f632a30c1573901cf46a,exp_001,treatment,22321b01eaba7d5cbf0978523f20fa06,recommendation_click,2017-01-11 13:32:59
rec_000009781,sess_000311097,anon_000311097,60f582870208015bcf97da37b505fa2b,exp_001,control,884544808d4c1b6c5051646a85330fa5,recommendation_click,2017-02-06 04:49:10
rec_000009782,sess_000311393,anon_000311393,8a67f4176555ddc74a6e897968988a74,exp_001,treatment,e5094db34f0aa5153f620cf2f1b22dad,recommendation_click,2017-03-15 19:17:45
rec_000009783,sess_000311393,anon_000311393,8a67f4176555ddc74a6e897968988a74,exp_001,treatment,bb1713a6219e4b6575cdd9c380638a65,recommendation_click,2017-03-15 19:18:51
rec_000009784,sess_000311510,anon_000311510,a829a6f302fc834aa65e2af9f306c7ee,exp_001,treatment,b52ae0bad7fdf62bcb3ed59fdd259705,recommendation_click,2017-02-24 18:33:29
rec_000009785,sess_000312051,anon_000312051,a0f1806a93811e5dd87821e891b3024c,exp_001,control,87f32391c5f0737ea530496f114ce38b,recommendation_click,2017-03-07 20:57:20
rec_000009786,sess_000313304,anon_000313304,90409e591e05ebf031ac1b050782a65e,exp_001,control,fb8ec7f3124032e812713f60633e6167,recommendation_click,2017-01-21 01:54:16
rec_000009787,sess_000313432,anon_000313432,dd9e4c1eca6003eba8ada3a5b1484563,exp_001,control,08922ac36480e00c6972216735d44693,recommendation_click,2017-02-08 21:08:26
rec_000009788,sess_000313844,anon_000313844,397814084ac415a056853092f220a4a8,exp_001,treatment,14ba2925721da57b9f9edeff3d3c2d16,recommendation_click,2017-03-10 14:25:19
rec_000009789,sess_000313844,anon_000313844,397814084ac415a056853092f220a4a8,exp_001,treatment,7c6473a2c5d2f22701b1a4340f1b6066,recommendation_click,2017-03-10 14:23:31
rec_000009790,sess_000314059,anon_000314059,00fb3db8be6fffc03c156297ff70c1b9,exp_001,treatment,766c20fd8cd7e4184901b87f8b4391c3,recommendation_click,2017-02-21 09:52:35
rec_000009791,sess_000314784,anon_000314784,46e753fafc19f9fccaf24a44d0aa38d1,exp_001,treatment,0c46b8ef03f8b4da7c2813be4287a281,recommendation_click,2017-01-26 22:44:48
rec_000009792,sess_000314947,anon_000314947,477497012d509132e418c5ec5e69d109,exp_001,control,d4054e35590015074c0169822b82424e,recommendation_click,2017-03-07 09:12:57
rec_000009793,sess_000315655,anon_000315655,790df320333ffa133fea78a257a556bc,exp_001,treatment,05d80513da078badb81a5f232e489376,recommendation_click,2017-02-19 17:30:19
rec_000009794,sess_000317000,anon_000317000,08324ca9a349f4d9f8323b1c9e1399f8,exp_001,treatment,20da3eeeb6af0e217f80b316439a94be,recommendation_click,2017-01-18 13:07:08
rec_000009795,sess_000317625,anon_000317625,3bb15be93abf3c2a684d163ba6faaa5b,exp_001,control,b6c3ac7e88727311d75dc5695fb9f18e,recommendation_click,2017-01-22 11:18:00
rec_000009796,sess_000318017,anon_000318017,929e8b8500b8ccb7bfa2b1acf29a9459,exp_001,treatment,df4566130f96bba07730095eef42389e,recommendation_click,2017-03-13 09:08:59
rec_000009797,sess_000318290,anon_000318290,61642c64e59070cf026efc7c1157722d,exp_001,control,28701167ae1ea90aa657c81171d61c30,recommendation_click,2017-02-14 18:47:35
rec_000009798,sess_000318392,anon_000318392,11428ad66d96f05ab0feb450fee58d14,exp_001,treatment,ca80683f1a9622d90278db41328f8d3c,recommendation_click,2017-02-23 22:43:23
rec_000009799,sess_000318409,anon_000318409,2b134b9db1de9df1353432128c8d29ac,exp_001,treatment,a01d67702cc563c68a6860bd1547cd53,recommendation_click,2017-02-06 06:52:32
rec_000009800,sess_000320007,anon_000320007,aa5e341090958e5111abe3ba75bcfe87,exp_001,treatment,8a33c55582d40e0d441c76c2990c467f,recommendation_click,2017-01-14 07:31:20
rec_000009801,sess_000320050,anon_000320050,e551bab5d422fd3ad727235a8270aa67,exp_001,treatment,ee1bdee36babaf588660e8cfcb330199,recommendation_click,2017-03-04 00:08:35
rec_000009802,sess_000320453,anon_000320453,c065a8aa5e74348afd40ba9c3bbcb663,exp_001,control,6401d2f82d6e6c52998ce626fe4eda24,recommendation_click,2017-03-14 18:04:46
rec_000009803,sess_000320987,anon_000320987,55b27dfa87fa879dd6c7c02b905575f9,exp_001,treatment,ecbe1ef7e2903ff8b1d704ba78fa264d,recommendation_click,2017-02-13 23:15:22
rec_000009804,sess_000321657,anon_000321657,4990d6ec5b1b6ca2b76a73bba192a451,exp_001,treatment,969c31fd56d207713e9475c051d984c8,recommendation_click,2017-03-13 17:54:47
rec_000009805,sess_000322157,anon_000322157,6bbc9cd236c6f405b18a5245b1a6b636,exp_001,treatment,2852bc2e54973155081dc04bff585ac4,recommendation_click,2017-02-08 08:35:16
rec_000009806,sess_000322638,anon_000322638,21a9772e10934cf4598522d6ec827697,exp_001,treatment,ca39b2683ada25bb55bebe99c18f33ba,recommendation_click,2017-02-20 23:07:52
rec_000009807,sess_000323372,anon_000323372,0dc2889ec2c15104bb10a9e8cd0dcb10,exp_001,treatment,386a4f2070eb63feb31e2147c0aecfae,recommendation_click,2017-01-07 07:50:22
rec_000009808,sess_000324226,anon_000324226,a6d8c2fa92836346256c28d885d9eea0,exp_001,treatment,e0c91d6c8ebefa095d644e26877e6121,recommendation_click,2017-02-13 13:32:03
rec_000009809,sess_000324342,anon_000324342,20c821b095f48bc4d9c684592ec44357,exp_001,treatment,41e153b95adc3c7f781b583292f312cd,recommendation_click,2017-03-05 07:55:46
rec_000009810,sess_000324958,anon_000324958,23c7424729eb57ba864ff773fd1d0111,exp_001,treatment,9e982c02ee2aca70d2bcd8799a2487d2,recommendation_click,2017-03-02 15:11:46
rec_000009811,sess_000325383,anon_000325383,8678d7b0e380ec98afa6bf2e78dc7578,exp_001,treatment,cd8cb942b6a58fcff9697762d3bc9cd7,recommendation_click,2017-03-13 04:31:42
rec_000009812,sess_000325497,anon_000325497,e01dd706e00cef25a6be635737bee134,exp_001,control,1ccef988a8dd457a93b0b4833b8f0724,recommendation_click,2017-02-04 15:38:58
rec_000009813,sess_000325602,anon_000325602,6fd27e35d1c5cc781bec2f783ba2c85b,exp_001,treatment,a84a9be4cdf0d5dbd36103b1e1ebc82f,recommendation_click,2017-03-10 19:52:28
rec_000009814,sess_000326197,anon_000326197,81e904f22901f68f369dacdac4ac28c0,exp_001,treatment,a2d0ef58f86a42fa9d456709cb00c0b2,recommendation_click,2017-03-09 03:02:25
rec_000009815,sess_000326452,anon_000326452,fd92e79c1dfcd1ddae4d4630fef5bb7e,exp_001,control,2af11c7fa2cc165b8abc3a92127a2710,recommendation_click,2017-02-20 12:39:37
rec_000009816,sess_000326856,anon_000326856,5abddde2386b756d8e9b9ed0a08fa05f,exp_001,treatment,10eca571d1658f6a268a7bd6055a4a9c,recommendation_click,2017-02-03 12:04:20
rec_000009817,sess_000326877,anon_000326877,2cb7447e1f39e0226cb412707cf38a09,exp_001,control,a6560efcf4467e1e097914a84362b833,recommendation_click,2017-02-03 21:41:04
rec_000009818,sess_000327672,anon_000327672,bbc0dad2f1ef65b2fe8b9312701a0773,exp_001,treatment,4c995db5155717035ed4a91b0e83a426,recommendation_click,2017-01-09 01:48:08
rec_000009819,sess_000328053,anon_000328053,b6d19ed0a631e2f208333b2deb9e792c,exp_001,treatment,f9aa001a859b11fd798bb386f3d07eb0,recommendation_click,2017-02-25 03:05:24
rec_000009820,sess_000328086,anon_000328086,74756c0559cd1cc497e70925b040c013,exp_001,treatment,08545faed0310009ebba7ba4537c2727,recommendation_click,2017-02-10 01:06:05
rec_000009821,sess_000328086,anon_000328086,74756c0559cd1cc497e70925b040c013,exp_001,treatment,07d78aaf21af9a0d738b9da323e3571d,recommendation_click,2017-02-10 01:07:25
rec_000009822,sess_000328239,anon_000328239,c859800e47b268489f7ee387c913a409,exp_001,treatment,192f2d6f10ae35f57a57be5fc1ae7d56,recommendation_click,2017-01-28 04:27:20
rec_000009823,sess_000328474,anon_000328474,1181d20ba074543832905275fd087e73,exp_001,control,ab464d315185546c908a888506fc22c1,recommendation_click,2017-02-03 05:50:52
rec_000009824,sess_000328593,anon_000328593,2f82fb3939b9090dd4888bd6236b46ec,exp_001,treatment,20e52965ed6d9e498b87dd87d050afbd,recommendation_click,2017-03-01 00:44:02
rec_000009825,sess_000328610,anon_000328610,a37c5662ae8d3219eaf975205cfe2bf0,exp_001,treatment,636598095d69a5718e67d2c9a3c7dde6,recommendation_click,2017-03-02 17:47:39
rec_000009826,sess_000328969,anon_000328969,ba71eef961930f37bc2765d86a09c3c2,exp_001,treatment,c9c6fde711572c1ad99ca12728c6af00,recommendation_click,2017-03-11 09:57:14
rec_000009827,sess_000329998,anon_000329998,45e541f36bb1209909900413545c9a82,exp_001,treatment,a4f4c32458bcda36ae3fff9a3c40d2d6,recommendation_click,2017-01-26 08:37:11
rec_000009828,sess_000331280,anon_000331280,147aa7e2c6dd09dd20994c8c78bc1ef1,exp_001,control,e2336d327209ca849dca5afda036f842,recommendation_click,2017-02-23 11:53:24
rec_000009829,sess_000331326,anon_000331326,5c70d6e3e98eb5c6f7dcbea674e6f836,exp_001,treatment,b6082890c14103b3f5f7b63c46e0791c,recommendation_click,2017-03-02 08:46:46
rec_000009830,sess_000331835,anon_000331835,9a2d60ab9e3e553f4c487b3982bca816,exp_001,control,620ea491128bf83c51950ac006de001d,recommendation_click,2017-02-09 12:47:16
rec_000009831,sess_000333390,anon_000333390,c7f1bd63e0681d50969d7f0eeb4b6dc4,exp_001,control,cb17b798ba889575385281b7ec2fc22b,recommendation_click,2017-03-14 00:35:43
rec_000009832,sess_000333925,anon_000333925,2f7e0d9b02c05f440fea44dd6d81e8b4,exp_001,control,d0c7f4863cf1497a8bc855b8b09116bf,recommendation_click,2017-01-23 22:23:28
rec_000009833,sess_000334556,anon_000334556,d98480be80c2ee41a16df48653cb7d6a,exp_001,control,5b3a080274573239e92080e9e7278470,recommendation_click,2017-02-15 01:20:28
rec_000009834,sess_000335652,anon_000335652,7da01fba9e505fb5caf8b5bf296eb37c,exp_001,control,f4ed071d646815b06ab9244f2306c1b7,recommendation_click,2017-02-25 11:08:26
rec_000009835,sess_000336493,anon_000336493,3161a1718e27e1af7db824fd410c25b1,exp_001,treatment,5e55f49fd372a399eda3e1888157c8f3,recommendation_click,2017-01-25 06:55:06
rec_000009836,sess_000336493,anon_000336493,3161a1718e27e1af7db824fd410c25b1,exp_001,treatment,b453858c312812141a610b1f511f609e,recommendation_click,2017-01-25 06:56:38
rec_000009837,sess_000336875,anon_000336875,5660d4bf22854ae198e90ab66c687b43,exp_001,control,615ee56e97eef79c2b855111d9434dcf,recommendation_click,2017-02-20 10:50:03
rec_000009838,sess_000336875,anon_000336875,5660d4bf22854ae198e90ab66c687b43,exp_001,control,ce4819dda4ac7cf24daf8f88eb5b70af,recommendation_click,2017-02-20 10:51:58
rec_000009839,sess_000337149,anon_000337149,6964708c7ac9eb36c31193d480ec96f3,exp_001,treatment,31fa8a1e88207a7ca942495d88e590c2,recommendation_click,2017-01-23 11:15:17
rec_000009840,sess_000337197,anon_000337197,a360d3609e0c4fcabfe54da4d3bd1505,exp_001,treatment,8b78fb97dfb22b6e0e32d34284716d91,recommendation_click,2017-02-16 02:28:53
rec_000009841,sess_000337234,anon_000337234,de059415c6f437f5d8b6d4f212e5402c,exp_001,control,5027a29c73fb3aa5e93eae6867c9a2e7,recommendation_click,2017-02-22 08:42:21
rec_000009842,sess_000337234,anon_000337234,de059415c6f437f5d8b6d4f212e5402c,exp_001,control,e855e71e84e8f333d5f82f54e22fda48,recommendation_click,2017-02-22 08:36:04
rec_000009843,sess_000337242,anon_000337242,49f0feaba6e05f5663d785458a63fe46,exp_001,treatment,5192b3aef1e52554497d72e7f5b97f28,recommendation_click,2017-01-16 23:12:29
rec_000009844,sess_000337511,anon_000337511,1323eac79bee9f610f5f5ffb578c11f6,exp_001,control,7ac92e616265ecb6de1477bd80277509,recommendation_click,2017-01-31 23:36:07
rec_000009845,sess_000338084,anon_000338084,02cbf3cd827bf941d7f07691f0d69199,exp_001,control,ef30fdd053284aaffa42dfd5612b66d8,recommendation_click,2017-02-17 08:45:05
rec_000009846,sess_000339491,anon_000339491,065e7c1d44ef05198ae2fd617bdfa533,exp_001,treatment,5cc23f2c72b47d7b95f4df9855848a46,recommendation_click,2017-01-05 01:22:27
rec_000009847,sess_000339491,anon_000339491,065e7c1d44ef05198ae2fd617bdfa533,exp_001,treatment,cbd63fa909c967a6416090f22a76abd8,recommendation_click,2017-01-05 01:17:51
rec_000009848,sess_000339567,anon_000339567,72017fb71ceef1860fa0053590ef62e4,exp_001,control,7b8c427eb09be88d32fcfaa8018f5caa,recommendation_click,2017-01-31 11:01:24
rec_000009849,sess_000339609,anon_000339609,b29c3d10654537da46f9c7c3ab921972,exp_001,control,773ea88f7b9332e4531d0295279f5f34,recommendation_click,2017-03-03 14:52:09
rec_000009850,sess_000339733,anon_000339733,2bd46622c473bea1ca8f10e37be933ec,exp_001,control,0776155007ad20447a0b0f91d4aad644,recommendation_click,2017-02-20 04:56:52
rec_000009851,sess_000339821,anon_000339821,ceab1b83992b155eb6d4dc4f94156c3e,exp_001,treatment,18e070c7509fe7f18504054fb17b4180,recommendation_click,2017-03-03 04:37:47
rec_000009852,sess_000340068,anon_000340068,ed532487db04478dfba09d112649fc13,exp_001,control,90b86c830114ddc888f6380a223ee285,recommendation_click,2017-02-06 06:50:52
rec_000009853,sess_000340071,anon_000340071,e6cadf28d8957fb819d331c22b09fece,exp_001,control,3685c687db4b3d2da5085d23b408e93a,recommendation_click,2017-02-14 06:36:12
rec_000009854,sess_000340768,anon_000340768,c129172a7b1a93b029911b83f0d49471,exp_001,control,e2efd37edf851a99f9707f165ef0fb13,recommendation_click,2017-03-01 03:10:21
rec_000009855,sess_000341324,anon_000341324,36bf46cc485c39535135c33447264e2d,exp_001,treatment,7eedc4bfd32856b0c2b78657036d203e,recommendation_click,2017-03-05 03:15:03
rec_000009856,sess_000341503,anon_000341503,9d4d495d057fab5a6fa1dd89d432a0cb,exp_001,control,8dc3769c164b93196708d01eeca631b3,recommendation_click,2017-03-13 16:11:16
rec_000009857,sess_000341794,anon_000341794,b52534c73cea7912f255f9a6e19ce222,exp_001,control,acfc0fd945c522a0d2266d45bcdd91c6,recommendation_click,2017-02-23 21:02:07
rec_000009858,sess_000342398,anon_000342398,a7a6317157ed158a0e6fbf682b64a578,exp_001,treatment,39c4b45f85d57630198b4da1688c13a0,recommendation_click,2017-01-29 06:04:39
rec_000009859,sess_000342675,anon_000342675,9b9c1f9c9d25d25e3204b5532314a02a,exp_001,treatment,a0dfc64334e89bf3c3762f5ad8b7249c,recommendation_click,2017-02-28 09:02:36
rec_000009860,sess_000342675,anon_000342675,9b9c1f9c9d25d25e3204b5532314a02a,exp_001,treatment,8e6530e49c89cea1759a5876a193a777,recommendation_click,2017-02-28 09:04:01
rec_000009861,sess_000342884,anon_000342884,bca028720042e892653446350d295df2,exp_001,treatment,be9bf7ba4c99709e44c413d4ffe9dfa4,recommendation_click,2017-03-07 06:54:01
rec_000009862,sess_000343744,anon_000343744,6b506512ab0a47b1b878bdc698865247,exp_001,treatment,a4167d08b603cb1a06a87a41c9f3adbd,recommendation_click,2017-02-15 22:26:33
rec_000009863,sess_000344430,anon_000344430,7c5dee768f1dfbea5ba80fd468040c19,exp_001,control,4606f0b0bceceb75e7a887e6b57cae3e,recommendation_click,2017-02-10 05:25:06
rec_000009864,sess_000344956,anon_000344956,9e39eb9bd22c75888a0672ec4b62d56b,exp_001,treatment,27b8857ca0d1477e1ad34ffaba0b642c,recommendation_click,2017-02-12 13:44:57
rec_000009865,sess_000345031,anon_000345031,2d3488b51dd898ee2b4d0eabdcf85855,exp_001,treatment,37b4783642fb927cc790934843b00b06,recommendation_click,2017-02-19 16:21:26
rec_000009866,sess_000345177,anon_000345177,e617f9af2c4e5229546cf4102bce4d42,exp_001,control,d19e5d8dfe80f249d215c3e5f9a4b6d2,recommendation_click,2017-03-13 10:34:36
rec_000009867,sess_000345353,anon_000345353,8ed1eac4a6e3270d12bc685cd1c5267b,exp_001,control,48d402f7e2e296fe1fb7d29220857042,recommendation_click,2017-03-14 06:26:05
rec_000009868,sess_000346802,anon_000346802,a255c2d8c45fba974e6a8119544d79e0,exp_001,control,39af1c81c0e72ebd1f5454972c24ca38,recommendation_click,2017-02-17 08:58:25
rec_000009869,sess_000347084,anon_000347084,164564545470a6e0df300b2a9cd236aa,exp_001,treatment,4188f6b5c399401a9e9d7ebd18c9d983,recommendation_click,2017-02-28 03:59:34
rec_000009870,sess_000347277,anon_000347277,3a832bedadec4eeb67d0942c8f2f37b4,exp_001,treatment,da8b72e46537fe5af3ade4bc6120f05c,recommendation_click,2017-01-15 07:03:21
rec_000009871,sess_000347587,anon_000347587,582f00a7340e0c7d2e1d15218bad5eb1,exp_001,control,8776ca0117daf03227870f2095f9b511,recommendation_click,2017-01-17 17:16:48
rec_000009872,sess_000347832,anon_000347832,64554a77585a29ee9773f11065b33f15,exp_001,treatment,08c816d9a716567bf436173ef6f5f12e,recommendation_click,2017-02-28 03:19:50
rec_000009873,sess_000349292,anon_000349292,d67be65466afe0ff78ab3b609c55dc51,exp_001,control,84d0969ab5317ca361e0a628948a4624,recommendation_click,2017-02-26 11:08:20
rec_000009874,sess_000349332,anon_000349332,73cfdaa74ad0193c0fbb9b85e5d4869e,exp_001,control,1860b96949f9ff0adcd5e2c340d32e12,recommendation_click,2017-02-10 00:57:23
rec_000009875,sess_000349429,anon_000349429,901421ae0b470ecdd15c3bd4c880e8e9,exp_001,control,fa9adbf599801a9b1f081da9bf514fb1,recommendation_click,2017-03-01 08:23:47
rec_000009876,sess_000349429,anon_000349429,901421ae0b470ecdd15c3bd4c880e8e9,exp_001,control,1c47e837f2780378d8485d04ab83a45d,recommendation_click,2017-03-01 08:30:44
rec_000009877,sess_000349917,anon_000349917,bcb15fe39a9e338031254851ada7c6d7,exp_001,control,1d9c9e0532fb481c0f89c3b20cec62e6,recommendation_click,2017-02-18 18:53:09
rec_000009878,sess_000351687,anon_000351687,c7135d8480656a29036f329b46d36611,exp_001,control,549eff3b8a1a37069310736110a92939,recommendation_click,2017-03-16 00:01:44
rec_000009879,sess_000352106,anon_000352106,259e7de24e5dc43cccd9cb271167bab1,exp_001,control,a6ad77b15e566298a4e8ee2011ab1255,recommendation_click,2017-02-09 14:06:57
rec_000009880,sess_000352150,anon_000352150,02a307e718d16f6dd85c4d15c935c11d,exp_001,control,2918336685cacbe8df9a66e4cad34cf1,recommendation_click,2017-02-16 22:23:18
rec_000009881,sess_000352150,anon_000352150,02a307e718d16f6dd85c4d15c935c11d,exp_001,control,a55c51c1c5ef5e5d891b75fe02c21582,recommendation_click,2017-02-16 22:19:42
rec_000009882,sess_000352239,anon_000352239,f9fea0f544124ebc49eb7bc969e0a492,exp_001,treatment,9169f70b7ce1138ac35678432d1e5ff2,recommendation_click,2017-02-10 08:58:14
rec_000009883,sess_000352751,anon_000352751,a9eac7ee0a9931e4d6bb879aa80a60c8,exp_001,treatment,f72b26eeffe2345b486cfeb723305bac,recommendation_click,2017-03-09 22:36:18
rec_000009884,sess_000354034,anon_000354034,9f3ba8ca881a4d8641dae98f8bb8ee7e,exp_001,control,89d49f6d10ff422902b2c2cb05da7f1c,recommendation_click,2017-02-07 08:02:15
rec_000009885,sess_000354658,anon_000354658,431cbd59164ac8a5df0a9e257f3b3c96,exp_001,control,1b861948326326b19c7442789ef59ebb,recommendation_click,2017-01-10 18:10:52
rec_000009886,sess_000354856,anon_000354856,97dd30dbb3d934ae53b651bf2268fdcc,exp_001,treatment,8695c431b31927efef5343e675f279e7,recommendation_click,2017-01-10 20:53:05
rec_000009887,sess_000355453,anon_000355453,543bd86dd06751b88b98c285e6f74189,exp_001,control,12f54c9922a614df9d112a6d7537bb9d,recommendation_click,2017-03-05 03:48:11
rec_000009888,sess_000355620,anon_000355620,8fc8ae50a5db16c2ef987e3ed64c3956,exp_001,treatment,b7e524f8ef0d4d4fe3a7a57fcc5c9073,recommendation_click,2017-01-31 09:00:35
rec_000009889,sess_000356194,anon_000356194,c1380a13251ab5fff46527214676054d,exp_001,treatment,db7d6b1e3bbc3a8afae8fdee3cca3ee5,recommendation_click,2017-02-12 14:18:27
rec_000009890,sess_000356278,anon_000356278,e9b740eb3de4a7e8a66c891c777b87f8,exp_001,control,78f5f8f4547e4be0449bce34eb0557f2,recommendation_click,2017-02-03 13:04:10
rec_000009891,sess_000356922,anon_000356922,9de53ca9aea90277fbdebd00a9dbbdc2,exp_001,control,bfa8fb32cecbf90899f6f517b77a766f,recommendation_click,2017-03-03 00:44:52
rec_000009892,sess_000356929,anon_000356929,6d6c20c848bce3e65b6223a2cf8d14d2,exp_001,treatment,378e13082055394b5a1607162398a207,recommendation_click,2017-03-06 11:50:21
rec_000009893,sess_000357102,anon_000357102,d99ff4d1545c5bb05bda303a040e9070,exp_001,control,c319f453652bff80bc8f9f71d87e56c1,recommendation_click,2017-01-19 22:09:50
rec_000009894,sess_000357102,anon_000357102,d99ff4d1545c5bb05bda303a040e9070,exp_001,control,169e1fedd1319ca92e90e057e7123005,recommendation_click,2017-01-19 22:08:12
rec_000009895,sess_000357189,anon_000357189,71fafde265d5c5969612ff8fee661014,exp_001,control,8c9faf6aabee9b2a30b83f92d786f6de,recommendation_click,2017-03-11 22:06:28
rec_000009896,sess_000357294,anon_000357294,bc97b187be598a316ba8c85413c40c83,exp_001,control,ccf72249cc35d9121279de015c5657fc,recommendation_click,2017-02-16 03:06:46
rec_000009897,sess_000358442,anon_000358442,0f077bc300c67ba6d69ac5302b42cd3f,exp_001,treatment,5c9e8cde14498f5d4dbe4d7c70c0d5f1,recommendation_click,2017-02-21 23:37:56
rec_000009898,sess_000358724,anon_000358724,69cf7af55d6f0093b189288e895a577a,exp_001,treatment,165b395c969ae612f3d4009d829ffd94,recommendation_click,2017-01-30 16:22:22
rec_000009899,sess_000359440,anon_000359440,923c66d220bd6cc4760eb719e35f0b2f,exp_001,control,ac55865c931b6e828892c10b73887af4,recommendation_click,2017-02-10 22:35:15
rec_000009900,sess_000359495,anon_000359495,265486a0a94451b877236b8d77e5135c,exp_001,control,99dc7241bbddb1c9da9ee00ed8070f56,recommendation_click,2017-01-29 09:22:33
rec_000009901,sess_000360509,anon_000360509,8029c993d1227eb7f924230c8676ee07,exp_001,control,7605fbdad270936646b0ce6c3427b295,recommendation_click,2017-03-17 05:13:34
rec_000009902,sess_000361356,anon_000361356,9d4d495d057fab5a6fa1dd89d432a0cb,exp_001,control,f9259c9e7c0f12c70f7a81409680a5ff,recommendation_click,2017-03-01 10:38:19
rec_000009903,sess_000362075,anon_000362075,c4811776ff3a2c1e027f19ee2860627b,exp_001,control,742979e885a7f5409cc6a938eb7c4843,recommendation_click,2017-02-26 19:50:44
rec_000009904,sess_000362592,anon_000362592,676d6d9a4865e261e3df7dc505e3383b,exp_001,control,dceb3f67aef3484498a7caa4ba50f484,recommendation_click,2017-03-06 09:42:55
rec_000009905,sess_000363016,anon_000363016,2001ab9947243f4bcebed41e85d95552,exp_001,treatment,015dfd6612249811b2e147c1f3be048f,recommendation_click,2017-02-12 15:08:42
rec_000009906,sess_000363680,anon_000363680,500e735e23e3e9a2406249a2e2ebaac1,exp_001,treatment,38fe6c6d09fdd00ab33136f622b36788,recommendation_click,2017-02-20 04:07:49
rec_000009907,sess_000363767,anon_000363767,6235bf8cbae5a82b1c00e4c9d80b440d,exp_001,treatment,5b757fed0d82a5850bcf22f01af06c6b,recommendation_click,2017-02-08 04:02:45
rec_000009908,sess_000363978,anon_000363978,14f75c00cf2b8fa72317a44b34a94e87,exp_001,treatment,71e2b3f30ba90c0eeaf3d43ec349ca8c,recommendation_click,2017-01-25 19:01:40
rec_000009909,sess_000364073,anon_000364073,0e9c3be1592c050d343700ba21b7f806,exp_001,treatment,a625d8205ad01304707512ca72762a6c,recommendation_click,2017-03-16 07:39:35
rec_000009910,sess_000364890,anon_000364890,18ccbe022721b0157f324467bf2c2e19,exp_001,control,8580e348f827bc4699d12de9afc2305f,recommendation_click,2017-03-04 05:47:07
rec_000009911,sess_000364988,anon_000364988,978add3f01a3dc2ded9cbf778d5e6109,exp_001,control,c847f8a786c8a1a4ba04f7c3626cbd55,recommendation_click,2017-03-17 13:48:08
rec_000009912,sess_000365445,anon_000365445,8b7cb8eed78725dbc48f10a4778705d3,exp_001,control,b92a7304ebad1ca5b393b53b2de5c70a,recommendation_click,2017-03-05 14:00:25
